Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Property Type,Latitude,Longitude
530000,1,65,2,2,1,2,0,0,1,0,Pari/São Paulo,sale,apartment,-23.5261793,-46.6092824
530000,670,43,2,1,0,1,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.5411063,-46.653185
530000,550,74,2,2,1,1,0,0,0,0,Casa Verde/São Paulo,sale,apartment,-23.514394,-46.6570884
530000,700,49,2,1,0,1,0,0,0,0,Alto de Pinheiros/São Paulo,sale,apartment,-23.5378619,-46.7194517
530000,150,80,2,1,0,0,0,0,0,0,Perdizes/São Paulo,sale,apartment,-23.5393599,-46.668369
530000,640,85,3,2,1,1,0,0,1,0,Mooca/São Paulo,sale,apartment,-23.5681165,-46.5830398
530000,630,81,3,2,1,2,1,0,1,0,Vila Formosa/São Paulo,sale,apartment,-23.562245,-46.537118
530000,650,34,1,2,1,1,0,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.564716,-46.695265
530000,550,68,2,2,1,1,0,1,1,0,Liberdade/São Paulo,sale,apartment,-23.559635,-46.6342959
530000,750,129,3,2,0,0,1,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.5364508,-46.646523
530000,0,96,3,2,1,1,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.5097784,-46.6638487
530000,0,65,3,2,1,1,1,1,0,0,Vila Guilherme/São Paulo,sale,apartment,-23.5166188,-46.6055052
530000,615,77,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.5066458,-46.5956831
530000,560,80,3,2,1,2,0,0,1,0,Vila Maria/São Paulo,sale,apartment,0,0
530000,684,88,3,2,1,2,0,1,1,0,Água Rasa/São Paulo,sale,apartment,-23.5601936,-46.5684228
530000,0,86,3,2,1,1,0,0,0,0,Carrão/São Paulo,sale,apartment,-23.5440316,-46.5489912
530000,582,94,3,3,2,1,0,0,1,0,Sapopemba/São Paulo,sale,apartment,-23.5949081,-46.5250272
530000,730,81,3,2,1,2,0,0,0,0,Vila Formosa/São Paulo,sale,apartment,-23.5622118,-46.5371183
530000,1380,115,3,2,1,2,0,1,1,0,Vila Matilde/São Paulo,sale,apartment,-23.5377411,-46.528669
530000,580,73,3,2,1,2,0,0,0,0,Jabaquara/São Paulo,sale,apartment,0,0
529000,950,73,3,2,1,2,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.507295,-46.600398
529000,580,60,2,2,1,1,1,1,1,0,Vila Formosa/São Paulo,sale,apartment,-23.565807,-46.556328
529000,690,63,2,2,1,1,1,0,1,0,Cambuci/São Paulo,sale,apartment,-23.560431,-46.622947
529000,521,69,2,2,1,1,1,0,1,0,Ipiranga/São Paulo,sale,apartment,-23.598672,-46.604628
529000,600,96,3,3,2,1,0,0,1,0,Vila Matilde/São Paulo,sale,apartment,-23.5355534,-46.5235392
528726,0,67,2,2,1,1,1,0,1,0,Sacomã/São Paulo,sale,apartment,-23.619461,-46.59556
528500,230,60,2,2,1,1,0,1,0,0,Perdizes/São Paulo,sale,apartment,-23.537426,-46.684026
528000,520,51,1,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.528658,-46.663065
526000,0,70,2,2,1,1,1,0,1,0,Mooca/São Paulo,sale,apartment,-23.580576,-46.586502
526000,400,70,2,2,1,1,0,0,1,0,Mooca/São Paulo,sale,apartment,0,0
526000,800,95,4,3,2,2,1,0,1,0,Butantã/São Paulo,sale,apartment,-23.585913,-46.764757
525000,520,51,1,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.528658,-46.663065
525000,639,73,3,2,1,1,0,1,1,0,Brás/São Paulo,sale,apartment,-23.5453953,-46.6167926
525000,650,71,3,2,1,1,0,0,1,0,Brás/São Paulo,sale,apartment,-23.5423499,-46.6255409
525000,380,33,1,2,1,1,0,0,1,0,Liberdade/São Paulo,sale,apartment,-23.5552938,-46.6285289
525000,0,70,2,2,1,2,1,0,1,1,Mooca/São Paulo,sale,apartment,-23.560043,-46.604831
525000,570,95,3,3,2,2,1,0,1,0,Raposo Tavares/São Paulo,sale,apartment,-23.586134,-46.764663
525000,700,125,3,3,1,2,0,0,1,0,Cangaíba/São Paulo,sale,apartment,-23.5089503,-46.5414828
525000,700,78,3,2,1,2,1,1,1,0,Vila Formosa/São Paulo,sale,apartment,-23.5552452,-46.5477473
524900,530,71,2,2,1,1,1,0,1,0,Cambuci/São Paulo,sale,apartment,-23.561172,-46.619482
524799,370,35,1,1,0,1,0,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.5687453,-46.7002232
522900,700,83,3,2,1,2,1,0,1,0,Mooca/São Paulo,sale,apartment,-23.560846,-46.604266
522900,650,83,3,2,1,2,1,0,1,1,Mooca/São Paulo,sale,apartment,-23.559428,-46.60377
522000,640,49,1,2,1,1,0,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.571737,-46.698295
521859,0,62,2,2,1,1,0,0,1,0,Barra Funda/São Paulo,sale,apartment,0,0
520490,520,65,2,2,1,1,1,0,1,0,Liberdade/São Paulo,sale,apartment,-23.562103,-46.633523
520000,880,76,3,2,1,2,1,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.512842,-46.657865
520000,1020,95,3,2,1,1,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.51008,-46.663021
520000,0,103,3,3,2,2,0,0,1,0,Água Rasa/São Paulo,sale,apartment,-23.576864,-46.565451
520000,420,78,2,2,1,1,1,0,1,1,Belém/São Paulo,sale,apartment,-23.545925,-46.585984
520000,1400,128,3,2,1,3,1,0,1,0,São Miguel/São Paulo,sale,apartment,-23.494172,-46.447448
520000,631,81,3,2,1,2,1,0,1,0,Vila Formosa/São Paulo,sale,apartment,-23.562245,-46.537118
520000,1450,112,3,3,1,2,1,0,1,0,Vila Matilde/São Paulo,sale,apartment,-23.539095,-46.524103
520000,650,78,2,2,1,2,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.552225,-46.742957
520000,900,50,2,2,1,1,1,0,1,0,Vila Leopoldina/São Paulo,sale,apartment,-23.533985,-46.726513
520000,500,45,1,1,0,1,1,0,1,0,República/São Paulo,sale,apartment,-23.539634,-46.6455783
520000,450,78,2,2,1,1,0,0,0,0,República/São Paulo,sale,apartment,-23.5444026,-46.6455295
520000,500,65,2,2,1,1,0,0,1,0,Casa Verde/São Paulo,sale,apartment,0,0
520000,600,58,1,2,1,1,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.535401,-46.65866
520000,580,81,3,2,1,2,1,0,1,0,Vila Formosa/São Paulo,sale,apartment,-23.561764,-46.539644
520000,650,77,3,2,1,2,0,0,0,0,Vila Guilherme/São Paulo,sale,apartment,-23.5066458,-46.5956831
520000,450,76,3,2,1,2,0,0,0,0,Campo Limpo/São Paulo,sale,apartment,-23.6472588,-46.748204
519990,500,81,3,2,1,2,1,0,1,0,Vila Formosa/São Paulo,sale,apartment,-23.562211,-46.537118
519000,0,60,2,2,1,1,0,0,1,0,Bela Vista/São Paulo,sale,apartment,-22.8329885,-47.1658588
518000,600,63,2,2,1,1,0,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.5278521,-46.6560525
517000,710,48,1,1,0,1,1,0,1,0,Bela Vista/São Paulo,sale,apartment,-23.552393,-46.6537895
517000,594,58,3,2,1,1,0,0,1,0,Cursino/São Paulo,sale,apartment,-23.6329223,-46.6250801
515023,541,68,2,2,1,1,0,0,1,0,Santo Amaro/São Paulo,sale,apartment,-23.649146,-46.722072
515001,700,53,2,2,1,1,1,0,1,0,Saúde/São Paulo,sale,apartment,-23.612807,-46.636365
515000,480,105,2,2,1,1,1,0,1,0,Santo Amaro/São Paulo,sale,apartment,-23.648721,-46.720862
515000,0,65,2,2,1,1,1,0,1,0,Liberdade/São Paulo,sale,apartment,-23.5621468,-46.6335596
515000,1100,114,3,3,1,1,0,0,1,0,Jabaquara/São Paulo,sale,apartment,-23.6496928,-46.6497828
514000,500,76,3,2,1,2,0,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.5056181,-46.5910772
513750,0,68,2,2,1,1,1,0,1,0,Belém/São Paulo,sale,apartment,-23.541169,-46.585658
513260,0,41,1,2,1,1,1,0,1,1,Bela Vista/São Paulo,sale,apartment,-23.554708,-46.651518
513250,310,41,1,2,1,1,1,0,1,1,Bela Vista/São Paulo,sale,apartment,-23.554709,-46.651519
511000,0,70,2,2,1,2,1,0,0,1,Mooca/São Paulo,sale,apartment,-23.559871,-46.604115
510000,650,85,2,2,1,1,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.536795,-46.652111
510000,530,65,2,2,1,1,1,1,1,0,Casa Verde/São Paulo,sale,apartment,-23.514164,-46.657001
510000,500,64,2,2,1,2,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.502976,-46.610452
510000,750,77,2,2,1,2,0,0,1,0,Campo Grande/São Paulo,sale,apartment,-23.665631,-46.679157
510000,570,58,2,2,1,1,1,1,1,0,Jaraguá/São Paulo,sale,apartment,-23.524606,-46.648025
510000,702,137,3,1,0,1,0,0,0,0,Bom Retiro/São Paulo,sale,apartment,-23.5311959,-46.6372049
510000,638,70,2,2,1,2,1,0,0,0,Bom Retiro/São Paulo,sale,apartment,-23.5247212,-46.6474648
510000,500,50,2,1,0,1,1,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.538074,-46.6503854
510000,880,85,3,2,1,2,1,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.481509,-46.631157
510000,715,39,1,1,0,1,0,0,0,0,Pinheiros/São Paulo,sale,apartment,-23.5671647,-46.6918462
510000,680,84,3,2,1,2,0,0,0,0,Mandaqui/São Paulo,sale,apartment,-23.4707226,-46.6302437
510000,400,80,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.512615,-46.6089872
510000,0,50,1,1,0,1,0,0,0,0,Tatuapé/São Paulo,sale,apartment,-23.5536984,-46.5672062
510000,0,64,2,2,1,1,0,0,0,0,Vila Formosa/São Paulo,sale,apartment,-23.5690739,-46.5418231
510000,604,77,3,2,1,1,0,0,1,0,Vila Prudente/São Paulo,sale,apartment,-23.5829536,-46.564823
509800,100,79,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.5127608,-46.609655
509299,500,81,3,2,1,1,0,0,1,0,Campo Grande/São Paulo,sale,apartment,-23.6692394,-46.6902792
509000,580,82,3,2,1,2,1,0,1,0,Vila Sônia/São Paulo,sale,apartment,-23.598121,-46.742126
508800,600,57,2,2,1,1,0,0,0,0,Liberdade/São Paulo,sale,apartment,0,0
508000,600,90,3,2,1,2,0,0,0,0,Casa Verde/São Paulo,sale,apartment,-23.5105444,-46.6654794
505000,840,39,1,1,0,1,0,0,0,0,Pinheiros/São Paulo,sale,apartment,-23.5671647,-46.6918462
505000,840,39,1,1,0,1,0,0,0,0,Pinheiros/São Paulo,sale,apartment,-23.5671647,-46.6918462
505000,0,76,3,2,1,2,0,0,0,0,São Lucas/São Paulo,sale,apartment,-23.5935957,-46.5440502
503565,503,67,3,2,1,1,1,0,1,0,Vila Sônia/São Paulo,sale,apartment,-23.591408,-46.738113
503565,0,67,3,2,1,1,1,0,1,0,Vila Sônia/São Paulo,sale,apartment,-23.591649,-46.738558
503500,600,65,3,2,1,1,0,0,1,0,Mooca/São Paulo,sale,apartment,-23.5613211,-46.6031008
503000,450,77,3,2,1,1,1,0,1,0,Butantã/São Paulo,sale,apartment,-23.591649,-46.738558
501400,0,51,2,2,1,1,1,0,1,0,Saúde/São Paulo,sale,apartment,-23.619946,-46.63848
500530,440,55,3,2,1,1,0,0,1,0,Liberdade/São Paulo,sale,apartment,-23.5550445,-46.6286533
500000,380,69,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.518756,-46.668966
500000,320,60,2,2,1,1,0,0,0,0,Liberdade/São Paulo,sale,apartment,-23.559339,-46.623384
500000,750,105,2,2,1,1,1,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.543201,-46.647569
500000,0,86,3,2,1,2,0,0,0,0,Mandaqui/São Paulo,sale,apartment,-23.484146,-46.623666
500000,0,59,2,2,1,1,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.464107,-46.60113
500000,0,70,3,2,1,1,0,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.471054,-46.607661
500000,650,79,3,2,1,2,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.503648,-46.604375
500000,890,84,3,2,1,2,0,0,0,0,Vila Formosa/São Paulo,sale,apartment,-23.571119,-46.54932
500000,0,69,2,2,1,1,1,0,0,0,Cursino/São Paulo,sale,apartment,-23.62239,-46.607017
500000,850,71,2,2,1,1,0,0,0,0,Jabaquara/São Paulo,sale,apartment,-23.637723,-46.64438
500000,1000,133,3,2,1,1,0,0,0,0,Jardim São Luis/São Paulo,sale,apartment,-23.654986,-46.762737
500000,1600,130,3,4,1,3,1,0,1,0,Morumbi/São Paulo,sale,apartment,-23.621133,-46.739036
500000,850,67,2,2,1,1,1,0,0,0,Vila Mariana/São Paulo,sale,apartment,-23.602234,-46.631425
500000,540,68,3,2,1,2,1,0,1,0,Jaraguá/São Paulo,sale,apartment,-23.524721,-46.647464
500000,636,67,2,2,1,1,1,0,1,0,Jaraguá/São Paulo,sale,apartment,-23.524677,-46.647365
500000,438,57,2,2,1,1,0,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.5313449,-46.6562663
500000,380,50,1,1,0,1,0,0,0,0,Bela Vista/São Paulo,sale,apartment,-23.5621939,-46.6503243
500000,714,62,2,1,0,1,0,0,0,0,Bela Vista/São Paulo,sale,apartment,-23.5570534,-46.6510135
500000,530,100,3,1,0,0,1,0,0,0,Bom Retiro/São Paulo,sale,apartment,-23.5296305,-46.639703
500000,420,65,1,1,0,0,0,0,0,0,Consolação/São Paulo,sale,apartment,-23.55129,-46.6504394
500000,500,50,1,1,0,1,0,0,0,0,Consolação/São Paulo,sale,apartment,-23.5527417,-46.6513186
500000,575,70,2,1,0,0,0,1,0,0,Consolação/São Paulo,sale,apartment,-23.5538852,-46.6554828
500000,0,48,2,1,0,1,1,0,0,0,Liberdade/São Paulo,sale,apartment,0,0
500000,930,87,2,1,0,1,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.5328499,-46.6602862
500000,900,90,3,2,1,1,0,0,0,0,Casa Verde/São Paulo,sale,apartment,-23.5093633,-46.6654343
500000,0,65,2,2,1,1,0,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.5124632,-46.6565075
500000,895,83,3,2,1,2,0,0,0,0,Casa Verde/São Paulo,sale,apartment,-23.5070474,-46.6581615
500000,946,38,1,1,0,1,0,0,1,0,Jardim Paulista/São Paulo,sale,apartment,-23.5710802,-46.6620237
500000,520,42,1,1,0,1,1,0,1,0,Moema/São Paulo,sale,apartment,-23.6088111,-46.6625344
500000,550,55,1,1,0,1,0,0,0,0,Moema/São Paulo,sale,apartment,-23.5988193,-46.6613891
500000,812,45,1,1,0,1,0,0,1,0,Moema/São Paulo,sale,apartment,-23.607136,-46.6604278
500000,812,50,1,2,1,1,0,1,1,0,Moema/São Paulo,sale,apartment,0,0
500000,0,66,2,2,1,1,0,0,0,0,Cursino/São Paulo,sale,apartment,-23.60929,-46.613869
500000,690,45,1,2,1,1,0,1,1,0,Saúde/São Paulo,sale,apartment,-23.618067,-46.633163
500000,150,136,3,1,0,0,1,0,0,0,Bela Vista/São Paulo,sale,apartment,-23.5586274,-46.6443719
500000,580,50,1,1,0,1,0,1,1,0,Bela Vista/São Paulo,sale,apartment,-23.551787,-46.6453006
500000,750,130,3,1,0,0,0,0,0,0,Bom Retiro/São Paulo,sale,apartment,-23.5288541,-46.6337885
500000,752,92,3,1,0,0,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.5467499,-46.6481242
500000,350,89,3,1,0,1,0,0,0,0,Casa Verde/São Paulo,sale,apartment,-23.5064322,-46.6400552
500000,895,83,3,2,1,2,0,0,0,0,Casa Verde/São Paulo,sale,apartment,-23.506832,-46.6551065
500000,0,59,2,2,1,1,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.4641288,-46.6011021
500000,650,74,3,2,1,2,0,1,1,0,Ponte Rasa/São Paulo,sale,apartment,0,0
500000,1700,46,1,2,1,1,0,0,1,0,Itaim Bibi/São Paulo,sale,apartment,-23.5822214,-46.6809401
500000,400,67,3,2,1,1,0,0,1,0,Jabaquara/São Paulo,sale,apartment,-23.6479055,-46.6360847
499999,713,79,3,2,1,2,1,0,1,0,Vila Matilde/São Paulo,sale,apartment,-23.534599,-46.523327
499900,600,63,2,2,1,1,0,1,1,0,Ipiranga/São Paulo,sale,apartment,-23.5774076,-46.6063524
499000,0,66,2,2,1,2,1,1,1,1,Sé/São Paulo,sale,apartment,-23.532207,-46.564974
499000,650,70,2,2,1,2,1,1,1,0,Mooca/São Paulo,sale,apartment,-23.560329,-46.582332
499000,550,74,2,2,1,1,1,1,1,0,Casa Verde/São Paulo,sale,apartment,-23.514164,-46.657001
499000,434,62,2,2,1,1,1,0,1,0,Jabaquara/São Paulo,sale,apartment,-23.64115,-46.642344
498000,600,42,1,1,0,1,0,0,1,0,Pinheiros/São Paulo,sale,apartment,-23.5624814,-46.6895568
498000,350,69,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.518756,-46.668966
498000,493,62,2,2,1,2,0,0,1,0,Brás/São Paulo,sale,apartment,-23.5528686,-46.615589
498000,480,68,2,2,1,1,1,0,1,0,Belém/São Paulo,sale,apartment,-23.5413546,-46.5864398
498000,550,75,2,2,1,2,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.5928482,-46.5439367
496000,700,69,2,2,1,1,0,1,1,0,Liberdade/São Paulo,sale,apartment,-23.5588607,-46.6338127
495900,700,69,2,2,1,1,0,0,1,0,Liberdade/São Paulo,sale,apartment,-23.5588607,-46.6338127
495000,0,60,2,2,1,2,0,0,1,0,Mooca/São Paulo,sale,apartment,-23.5618727,-46.5801711
495000,0,98,3,2,1,2,0,0,0,0,Mandaqui/São Paulo,sale,apartment,-23.474025,-46.631457
495000,450,70,2,1,0,0,0,0,0,0,Bela Vista/São Paulo,sale,apartment,-23.5539556,-46.6480252
495000,930,87,2,1,0,1,0,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.5328499,-46.6602862
495000,850,70,2,2,0,1,0,1,1,0,Mandaqui/São Paulo,sale,apartment,-23.486094,-46.624026
495000,0,98,3,2,1,2,0,0,0,0,Mandaqui/São Paulo,sale,apartment,-23.4740251,-46.6314576
495000,1100,82,1,2,1,2,1,1,1,0,Morumbi/São Paulo,sale,apartment,-23.618424,-46.73354
495000,670,70,2,2,1,2,1,0,1,0,Tatuapé/São Paulo,sale,apartment,-23.5505199,-46.6333094
495000,540,64,3,2,1,2,0,0,0,0,Campo Grande/São Paulo,sale,apartment,-23.6581044,-46.6905018
494000,700,69,2,2,1,1,0,1,1,0,Liberdade/São Paulo,sale,apartment,-23.5588607,-46.6338127
493000,600,77,2,2,1,1,1,0,1,0,Belém/São Paulo,sale,apartment,-23.541584,-46.586872
493000,375,68,2,2,1,1,1,0,1,0,Sé/São Paulo,sale,apartment,-23.65242,-46.671044
490245,550,65,2,2,1,1,0,0,1,0,Mooca/São Paulo,sale,apartment,-23.5618259,-46.5801923
490000,0,62,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.526837,-46.653373
490000,700,150,4,3,1,1,1,1,0,0,Bom Retiro/São Paulo,sale,apartment,-23.531196,-46.637203
490000,590,64,2,2,1,1,1,1,1,0,Casa Verde/São Paulo,sale,apartment,-23.513717,-46.660349
490000,750,92,3,3,1,2,0,1,1,0,Tucuruvi/São Paulo,sale,apartment,-23.484445,-46.610722
490000,0,74,2,2,1,1,1,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.535175,-46.539384
490000,0,80,2,2,1,2,0,0,0,0,Belém/São Paulo,sale,apartment,-23.539429,-46.593497
490000,624,130,3,2,1,1,0,0,0,0,Guaianazes/São Paulo,sale,apartment,-23.488042,-46.619123
490000,0,72,3,2,1,2,1,0,1,0,Penha/São Paulo,sale,apartment,-23.510612,-46.520393
490000,750,73,3,2,1,2,0,0,1,0,Vila Matilde/São Paulo,sale,apartment,-23.535433,-46.532247
490000,1150,89,2,2,1,1,0,0,0,0,Cambuci/São Paulo,sale,apartment,-23.577821,-46.626667
490000,1000,89,2,2,1,1,0,0,0,0,Cambuci/São Paulo,sale,apartment,-46.626667,-23.577821
490000,630,60,2,2,1,2,0,0,1,0,Campo Grande/São Paulo,sale,apartment,-23.665631,-46.679157
490000,752,66,2,2,1,2,1,0,1,0,Morumbi/São Paulo,sale,apartment,-23.61354,-46.740127
490000,430,65,2,2,1,1,1,1,1,0,Santo Amaro/São Paulo,sale,apartment,-23.660765,-46.706892
490000,360,67,3,2,1,1,1,0,1,0,Vila Sônia/São Paulo,sale,apartment,-23.591649,-46.738558
490000,600,70,3,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.550074,-46.734945
490000,475,37,1,1,0,1,1,1,0,0,Consolação/São Paulo,sale,apartment,-23.5531488,-46.6518078
490000,450,78,2,2,1,1,1,0,0,0,República/São Paulo,sale,apartment,-23.545167,-46.6445194
490000,550,90,3,2,1,1,1,0,1,0,Casa Verde/São Paulo,sale,apartment,-23.50033,-46.669116
490000,480,60,2,2,1,2,0,0,0,0,Belém/São Paulo,sale,apartment,-23.547229,-46.583401
490000,615,73,3,2,1,2,1,0,1,0,Tatuapé/São Paulo,sale,apartment,-23.547205,-46.549363
490000,0,41,1,2,1,1,0,0,0,0,Jabaquara/São Paulo,sale,apartment,-23.635598,-46.636728
490000,0,66,2,3,1,1,1,0,1,0,Morumbi/São Paulo,sale,apartment,-23.607908,-46.747685
490000,896,61,2,2,1,1,0,0,1,0,Lapa/São Paulo,sale,apartment,-23.522338,-46.710551
490000,0,80,3,2,1,2,0,0,1,0,Mandaqui/São Paulo,sale,apartment,-23.4742497,-46.6317495
490000,600,73,2,1,0,3,0,0,1,0,Água Rasa/São Paulo,sale,apartment,-23.5720873,-46.5711868
490000,600,61,2,2,1,1,0,0,1,0,Carrão/São Paulo,sale,apartment,0,0
490000,850,76,2,2,1,1,0,0,1,0,Campo Grande/São Paulo,sale,apartment,-23.6590631,-46.6955099
490000,745,63,2,2,1,2,1,0,0,0,Jabaquara/São Paulo,sale,apartment,-23.6323647,-46.6397452
489900,397,71,3,2,1,1,0,0,0,0,São Domingos/São Paulo,sale,apartment,-23.507244,-46.735664
489900,0,79,3,2,1,2,1,0,1,0,Sé/São Paulo,sale,apartment,-23.512508,-46.609077
489500,950,98,2,2,1,1,0,1,1,0,Casa Verde/São Paulo,sale,apartment,-23.5097784,-46.6638487
489000,518,53,2,1,0,1,0,0,0,0,Bela Vista/São Paulo,sale,apartment,-23.5609438,-46.6552694
489000,630,67,2,2,1,1,1,0,1,0,Bom Retiro/São Paulo,sale,apartment,0,0
489000,412,38,1,1,0,1,1,0,1,0,Liberdade/São Paulo,sale,apartment,-23.5668034,-46.636036
488400,480,72,3,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.545395,-46.616792
488000,717,69,3,2,1,2,0,0,0,0,Sé/São Paulo,sale,apartment,-23.568827,-46.582831
488000,400,80,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.512615,-46.6089872
486463,0,45,2,2,1,1,0,0,1,0,Consolação/São Paulo,sale,apartment,-23.553911,-46.653406
486000,600,41,1,2,1,1,1,0,1,0,Consolação/São Paulo,sale,apartment,-23.554007,-46.653279
486000,378,70,2,2,1,1,1,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.53531,-46.539394
486000,760,108,4,2,1,2,1,0,1,0,Raposo Tavares/São Paulo,sale,apartment,-23.591237,-46.803451
485600,400,68,2,2,1,2,1,0,1,1,Carrão/São Paulo,sale,apartment,-23.540323,-46.551478
485000,400,68,2,2,1,2,1,0,1,1,Carrão/São Paulo,sale,apartment,-23.540323,-46.551478
485000,460,67,3,2,1,1,1,0,1,0,Vila Sônia/São Paulo,sale,apartment,-23.591649,-46.738558
485000,658,80,3,2,1,2,1,0,1,0,Anhanguera/São Paulo,sale,apartment,-23.660558,-46.686034
485000,650,70,3,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.550074,-46.734945
485000,480,66,2,2,1,2,0,0,0,0,Pari/São Paulo,sale,apartment,-23.5261793,-46.6092824
485000,600,70,3,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.550074,-46.734945
485000,450,45,1,1,0,1,0,0,1,0,República/São Paulo,sale,apartment,-23.5407898,-46.6430678
485000,490,80,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.512634,-46.608968
483000,0,77,3,2,1,1,0,0,0,0,Vila Sônia/São Paulo,sale,apartment,-23.592124,-46.731885
480800,0,72,3,2,1,1,1,0,1,0,Cambuci/São Paulo,sale,apartment,-23.559412,-46.619827
480800,290,72,3,2,1,1,0,0,1,0,Cambuci/São Paulo,sale,apartment,-23.5002428,-46.6276118
480545,0,72,3,2,1,1,0,0,0,0,Vila Formosa/São Paulo,sale,apartment,-23.5664558,-46.5219994
480069,450,33,1,2,1,1,1,0,1,0,Vila Mariana/São Paulo,sale,apartment,-23.576301,-46.635012
480000,0,72,3,1,0,1,1,0,0,0,Mooca/São Paulo,sale,apartment,-23.5587624,-46.5941499
480000,800,84,2,2,1,1,1,0,0,0,Santa Cecília/São Paulo,sale,apartment,-23.534163,-46.653636
480000,0,73,3,2,1,2,0,1,1,0,Mandaqui/São Paulo,sale,apartment,-23.475471,-46.634803
480000,700,63,2,2,1,2,1,0,1,0,Santana/São Paulo,sale,apartment,-23.494422,-46.62442
480000,720,70,3,2,1,2,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.502976,-46.610452
480000,0,94,3,3,2,1,0,0,0,0,Água Rasa/São Paulo,sale,apartment,-23.573706,-46.56581
480000,550,63,3,2,1,1,1,1,1,0,Belém/São Paulo,sale,apartment,-23.52529,-46.603235
480000,400,71,2,2,1,1,1,0,1,1,Belém/São Paulo,sale,apartment,-23.546023,-46.585675
480000,400,68,2,2,1,2,1,0,1,1,Carrão/São Paulo,sale,apartment,-23.540323,-46.551478
480000,0,90,3,2,1,1,0,0,0,0,São Lucas/São Paulo,sale,apartment,-23.586613,-46.55751
480000,500,79,3,2,1,2,1,1,1,0,Vila Matilde/São Paulo,sale,apartment,-23.539666,-46.53168
480000,700,68,1,2,1,1,0,1,1,0,Jabaquara/São Paulo,sale,apartment,-23.638801,-46.638687
480000,400,68,2,2,1,1,1,0,1,0,Vila Sônia/São Paulo,sale,apartment,-23.598648,-46.741628
480000,380,66,3,2,1,1,1,0,1,0,Vila Sônia/São Paulo,sale,apartment,-23.591649,-46.738558
480000,550,60,2,2,1,2,0,0,0,0,Alto de Pinheiros/São Paulo,sale,apartment,-23.536527,-46.718926
480000,851,74,3,2,1,1,1,0,1,0,Anhanguera/São Paulo,sale,apartment,-23.660558,-46.686034
480000,535,70,3,2,1,1,0,0,0,0,Freguesia do Ó/São Paulo,sale,apartment,-23.500999,-46.700853
480000,380,54,2,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.555913,-46.747901
480000,636,64,2,2,1,1,0,0,0,0,Limão/São Paulo,sale,apartment,-23.496921,-46.676342
480000,550,65,2,2,1,1,1,0,0,0,São Domingos/São Paulo,sale,apartment,-23.48822,-46.738231
